cid,canonical_smiles
1484727,COc1cccc(Sc2cc(N3CCOCC3)nc(-c3ccccc3)n2)c1
6066774,CON=C(CNC(=O)c1cccc(Cl)c1)c1ccc(Cl)cc1
4221182,C=CCN(CC=C)C(=O)C(=O)c1cc(C)n(-c2ccc([N+](=O)[O-])cc2)c1C
3789519,COC(=O)c1ccc(-n2cncn2)c(F)c1
1484654,Cc1ccc(Oc2cc(N3CCOCC3)nc(-c3ccccc3)n2)cc1
1475361,CCOC(=O)CN1N=C(C=Cc2ccc(C)cc2)CCC1=O
1471783,N#Cc1cc(N)ccc1Sc1ccc(Cl)cc1
1484653,Cc1ccc(Sc2cc(N3CCOCC3)nc(-c3ccccc3)n2)cc1
1484774,Clc1ccc(Cl)c(OCc2cc(-c3ccccc3Cl)on2)c1
3844374,O=S(=O)(Cc1ccc(Cl)cc1)c1ccccc1-c1nnc(-c2ccc(Cl)cc2)o1
1489490,CNc1cc(C[S+]([O-])c2ccccc2)nc(-c2ccccc2)n1
1486734,Cc1ccc(-c2nnc(-c3ccccc3S(=O)(=O)Cc3ccc(Cl)cc3)o2)cc1
2769174,CCOC(=O)CSc1cc(C[S+]([O-])c2ccc(Cl)cc2)nc(-c2ccccc2)n1
1475463,c1ccc2cc(-c3csnn3)ccc2c1
1473685,COc1ccc(NC(=O)c2c(C(F)(F)F)nn(C)c2SCc2ccccc2)cc1
4313693,CCOC(=O)C(C)Sc1ncc(OC)c(Sc2ccc(Cl)cc2)n1
1471658,COC(=O)c1cc(C#N)c(Oc2ccc(OC)cc2)nc1C
3806842,COC(=O)c1ccccc1NC(=O)Oc1ccc(F)cc1
3830385,Cc1cccc(CSc2ncc(CO)n2C)c1
1472667,CCOC(=O)c1cnn(-c2nc(-c3cccc(F)c3)cs2)c1C(F)(F)F
3761719,COC(=O)c1sc2ccccc2c1-n1cccc1C(=O)C(=O)Nc1ccc(Cl)cc1
5525005,O=C(C=CNc1ccccc1)c1ccc(Oc2ncccn2)cc1
3701150,CC(=O)c1ccc(N2CCC(c3cc(-c4ccc(Cl)cc4Cl)n[nH]3)CC2)c([N+](=O)[O-])c1
3568512,CC(=O)c1ccc(N2CCC(c3cc(-c4ccc(Cl)cc4)n[nH]3)CC2)c([N+](=O)[O-])c1
2766291,Cc1cc(Nc2ccc(Cl)cc2)nc(N)n1
1472689,Cc1nnc(-c2cnn(-c3ccccc3)c2N)n1Cc1ccncc1
3387618,NC(N)=Nc1nc(CCN2C(=O)c3ccccc3C2=O)cs1
11957302,CC(NC(=O)Cn1cncn1)c1ccccc1
4271806,O=C(c1ccccc1)c1nn(-c2ccccc2)c(=O)cc1C(F)(F)F
3778596,COC(=O)C(Cc1ccc(OC(=O)c2ccc(Cl)cc2)cc1)N1Cc2ccccc2C1=O
9638512,O=C(CC=NOCc1ccc(F)cc1Cl)c1cnc(-c2ccccc2)s1
3745303,COc1cc(-n2ccnc2SC)c(Cl)cc1Cl
1484666,COc1ccc(Oc2nc(SC)nc3ccsc23)cc1
3596967,COc1ccc(-c2cc(C3CCN(c4cc(Cl)nc(N)n4)CC3)[nH]n2)cc1
1485780,COc1ccc(-n2cccc2C=O)cc1OC
3606819,COc1ccc(-c2cc(C3CCN(c4ccc(C(C)=O)cc4[N+](=O)[O-])CC3)[nH]n2)cc1
3770355,CCOC(=O)C1(S(=O)(=O)c2ccc(Cl)cc2)CCN(Cc2ccc(Cl)cc2)CC1
2726011,Cc1ccc(S(=O)(=O)CC(O)CN2CCCC2=O)cc1
4552527,Nc1nc(Cl)cc(N2CCC(c3cc(-c4ccc(Cl)cc4Cl)n[nH]3)CC2)n1
2768948,CCCCSc1nc(C)cc(C)c1S(=O)(=O)c1ccccc1C
1484540,Cc1cc(N2CCOCC2)nc(SCc2ccc(Cl)cc2Cl)n1
9638237,FC(F)(F)c1nc2ccccc2nc1NN=Cc1ccc(Cl)cc1
1484547,CSc1nc(Cl)cc(N(CCO)CCO)n1
1484193,CC(C)Oc1cc(-n2c(=S)[nH]c3ccccc3c2=O)c(Cl)cc1Cl
1470918,Cc1ccccc1C(=O)NN(C)c1nc2ccccc2nc1C(F)(F)F
1484319,O=C(Nc1ccccc1)c1ccccc1CC[N+](=O)[O-]
1479510,COc1ccc(C(=O)Nc2cc(OCc3ccccc3)c(Cl)cc2Cl)cc1
6105128,FC(F)(F)c1nc2ccccc2nc1NN=Cc1ccccc1
54687582,CC(C)n1c(=O)c2c(O)cc(=O)oc2c2ccccc21
1476820,Cn1nc(-c2ccccc2)c(C(=O)Nc2ccc(Cl)cc2)c1Cl
3598783,CCCCSc1nnc(-c2cc3c(C(F)(F)F)nn(C)c3s2)n1C
54687668,CCn1c(=O)c2c(O)cc(=O)oc2c2ccccc21
4210363,Cc1ncc(N=Nc2ccccc2Cl)c(-c2ccccc2)n1
2763935,CCOC(=O)c1c(C)nc2c(c1-c1ccccc1)C(=O)CCC2
2768947,CCCSc1nc(C)cc(C)c1S(=O)(=O)c1ccccc1C
1484975,Clc1cccc(CSc2nnc(-c3sccc3-n3cccc3)o2)c1
9635075,Cc1cccn2c(C=NOCc3cccc(F)c3)c(-c3ccc(Cl)cc3)nc12
3802991,O=C(Nc1cccc(C(F)(F)F)c1)N(Cc1ccc(Cl)cc1)CC(O)C(F)(F)F
1481233,O=C(NNC(=O)c1ccccc1-n1cccc1)c1ccccc1
1481246,O=C(NNC(=O)c1ccccc1-n1cccc1)c1ccc(Cl)c(Cl)c1
3739207,C=CCNC(=O)c1cccn1-c1ccsc1C(=O)OC
5525380,Cc1ccccc1C=NNC(=O)c1csnn1
3849813,Cc1cc(Cl)ccc1Oc1ncnc2oc(-c3ccccc3)cc12
4586304,O=C(Nc1ccccc1)N(Cc1ccccc1)CC(O)C(F)(F)F
1479488,Cc1nnsc1NC(=O)OCc1ccc(C(F)(F)F)cc1
1472568,Cc1nc2ccccn2c1C(=O)CSc1ccccc1Cl
9581903,Cc1ccc(C=Nn2c(-c3cccs3)n[nH]c2=S)cc1
3841345,O=c1c2ccccc2nc2n1C(CSc1ccc(F)cc1)CN2
9581904,COc1ccc(C=Nn2c(-c3cccs3)n[nH]c2=S)cc1
4593118,Cn1cccc1C(=O)C(=O)Nc1cccc(Cl)c1Cl
9675749,CC(=NOC(=O)NC(C)C)c1sc(-c2ccc(Cl)cc2)nc1C
5936093,O=C(Nc1ccc(C=Cc2nc3ccccc3o2)cc1)c1ccc(F)cc1
2763803,Cn1c(Oc2ccccc2)c(C=O)c2ccccc21
3457277,Cc1ccc(CNC(=O)Cn2cncn2)cc1
5524753,CC(=NOC(=O)c1ccccc1)c1cc(-c2ccc(Cl)cc2)no1
1472451,Cc1cccc(Oc2ncc(-c3ccc(Cl)cc3)cn2)c1C
1478947,Cc1cc(OC(=O)c2cc(F)c(F)cc2Cl)nc(C)n1
1488776,N#Cc1c(-c2ccccc2)ccnc1Oc1ccccc1
3701031,CC(C)(C)NC(=O)C1Cc2ccccc2CN1C(=O)Nc1ccccc1Cl
5810026,COc1ccc(C=CC(=O)c2ccoc2)cc1
3744899,COc1cccc(N2CCN(C(=O)Nc3ccc4c(c3)NC(=O)CO4)CC2)c1
2726018,O=C1CCCN1CC(O)CS(=O)(=O)c1ccccc1
9559953,Cc1ccc2c(c1)C(=NOC(=O)c1ccc(F)cc1)CCS2
4204024,O=C(Nc1ccsc1C(=O)NC1CCCCC1)c1ccc(F)cc1
1472680,Cc1nnc(-c2cnn(-c3ccccc3)c2N)n1Cc1ccccc1
1472687,Cc1nnc(-c2cnn(-c3ccccc3)c2N)n1Cc1ccc(F)cc1
1479752,NC(=S)Nc1cc2ccccc2c2ccccc12
2768224,CCn1c(SCc2ccc(Cl)cc2)nnc1-c1cnn(-c2ccccc2)c1C(F)(F)F
1474463,O=C(OCn1ncc(Cl)c(Cl)c1=O)c1cccc(C(F)(F)F)c1
1482756,CCOC(=O)C1CCN(Cc2cnc(Oc3ccc(OC)cc3)s2)CC1
3755487,O=C(CSc1nccn1-c1ccccc1)c1ccc(Cl)cc1
6270538,COc1ccc(CNC(=O)C=Cc2ccc(OCCCF)cc2)cc1
1488779,COc1ccc(Oc2nccc(-c3ccc(F)cc3)c2C#N)cc1
9636879,Cc1cccn2c(C=NOCc3ccc(F)cc3)c(-c3ccc(Cl)cc3)nc12
4264798,CSc1ccccc1N1CCN(C(=O)Nc2ccc3c(c2)NC(=O)CO3)CC1
4364116,COc1cc2c(cc1OC)C1Cc3c(cnc4c(-c5ccsc5)cnn34)C(=O)N1CC2
5123360,COc1cc2c(cc1OC)C1Cc3c(cnc4c(-c5ccc(F)cc5)cnn34)C(=O)N1CC2
3740801,O=C1COc2ccc(NC(=O)N3CCN(c4ccccc4Cl)CC3)cc2N1
6404530,Cc1ccc(Oc2nnc(-c3ccccc3)cc2C#N)cc1
4555838,COc1ccc(N2CCc3c(C)nc4c(OC)cc(OC)cc4c32)c(OC)c1
2768304,N#Cc1c(-c2ccc3c(c2)OCO3)ccn2nc(-c3cccc(C(F)(F)F)c3)nc12
3822803,Cc1cc(-c2cccs2)nc(-n2cccc2)n1
1482729,O=C(NCc1ccco1)c1cc(C(=O)C2CCCCC2)c[nH]1
1480592,O=S(=O)(c1ccccc1)c1cnn2c(C(F)(F)F)cc(-c3ccccc3)nc12
6283348,COc1ccc(CN2C(=O)c3ccccc3C(C=NOCc3ccc(F)cc3)C2=O)cc1
1474465,Cc1ccc(C(=O)OCn2ncc(Cl)c(Cl)c2=O)cc1
3628165,NNC(=O)c1cn2ccccc2n1
1482766,COC(=O)c1ccc(N2CCN(c3ccccc3)CC2)c(NC(=O)C2CC2)c1
1472878,CN1CCN(C(=O)c2ccc(-n3cccc3)cc2)CC1
1473435,CCOC(=O)Cn1nc(C)n(-c2ccc(C)cc2)c1=O
1482732,O=C(NCCc1ccccn1)c1cc(C(=O)C2CCCCC2)c[nH]1
1477929,Cc1ccc(C(=O)c2cn(-c3ccc(F)c(Cl)c3)nn2)cc1
1482641,O=C(NCc1ccco1)c1cc(C(=O)C2CC2)c[nH]1
1486608,FC(F)(F)c1nnc2c(Sc3ccccc3)nc3ccc(Cl)cc3n12
2764921,O=c1c(-c2nnc(SCc3ccc(Cl)cc3Cl)o2)cccn1Cc1ccccc1
3772253,O=C(Nc1cccn(Cc2c(Cl)cccc2Cl)c1=O)c1ccc(Cl)cc1Cl
1475725,FC(F)(F)c1cc(Oc2ccc(Cl)cc2)nc(-c2ccccn2)n1
9581915,CC(=NOC(=O)NC1CCCCC1)c1sc(-c2ccccc2)nc1C
1482495,Cn1c(-c2sccc2OCc2ccccc2)n[nH]c1=S
3558437,O=C(Nc1cccn(Cc2c(Cl)cccc2Cl)c1=O)c1ccccc1
1483043,O=c1c([N+](=O)[O-])cc(C(F)(F)F)cn1Cc1c(Cl)cccc1Cl
1475726,CCOC(=O)CSc1cc(C(F)(F)F)nc(-c2ccccn2)n1
1486041,Cc1cccc(NC(=O)c2ccc(Cn3cc(C(F)(F)F)ccc3=O)cc2)c1
1487226,O=C(Nc1ccc(Cl)cc1)c1cnc(-c2ccccc2)nc1-c1ccccc1
1482499,CSc1nnc(-c2sccc2OCc2ccccc2)n1C
1482493,CNC(=S)NNC(=O)c1sccc1OCc1ccc(C)cc1
2765291,N#Cc1ccc(-c2ccc(F)cc2)nc1Oc1ccc(Cl)c(Cl)c1
3737909,Cc1nc(C(=O)Nc2ccc(Cl)cc2Cl)nn1-c1cc(OC(C)C)c(Cl)cc1Cl
2764646,COC(Cc1n[nH]c(=S)n1C)OC
1475738,CC(=O)c1cc(NC(=O)c2cccc(C(F)(F)F)c2)c(=O)oc1C=CN(C)C
9634717,Cc1ccc(CONC(=O)N=CN(C)C)cc1
1479949,CCOC(=O)c1cnc2ccc(C)cc2c1Sc1ccccc1C(=O)OC
1475719,CC(C)Nc1cc(C(F)(F)F)nc(-c2ccccn2)n1
1475715,COC(=O)CSc1cc(C(F)(F)F)nc(-c2ccccn2)n1
3693567,O=C(Nc1ccccc1)N1CCSc2cc(Cl)ccc21
3492159,Clc1cccc(Oc2cnc3ccccc3n2)c1
2764671,Cc1cccc(C)c1NC(=O)c1cc2c(=O)c3ccccc3oc2nc1C(F)(F)F
1483017,COC(=O)Nc1ccc(=O)n(Cc2c(Cl)cccc2Cl)c1
3842239,C#CCOC(=O)Nc1ccc(=O)n(Cc2c(Cl)cccc2Cl)c1
1483126,O=C(Nc1ncc2c(n1)-c1ccccc1CC2)c1ccc(Cl)cc1
1483057,Cc1ccc(C(=O)Nc2cc3c(oc2=O)CCCC3=O)cc1
1483054,CCOC(=O)c1cc(NC(=O)c2ccc(C)cc2)c(=O)oc1-c1ccccc1
9559908,Cn1nc(C(F)(F)F)c(C=NOC(=O)c2ccc(Cl)cc2)c1Cl
9559907,Cn1nc(C(F)(F)F)c(C=NOC(=O)c2ccccc2)c1Cl
9636404,Cn1nc(C(F)(F)F)c(C=NOCc2c(Cl)cccc2Cl)c1Cl
2765283,N#Cc1ccc(-c2ccc(F)cc2)nc1Sc1ccc(F)cc1
2766865,Cc1nn(C)c(Oc2cccc(Cl)c2)c1C=O
1487225,O=C(Nc1ccc(F)cc1)c1cnc(-c2ccccc2)nc1-c1ccccc1
1485914,CSc1n[nH]c(-c2sccc2OCc2ccc(C)cc2)n1
1473587,COC(Cc1nnc(SC)n1-c1ccc(Cl)cc1)OC
1487897,COC(Cc1n[nH]c(=S)n1-c1ccc(Cl)cc1)OC
28446,CNc1c2c(nn1C)CCCC2
3478721,CC(=O)NCc1c(Cl)cccc1-n1cccc1
1475187,CCOC(=O)COc1c(C=O)cc(Br)cc1OC
2764888,CCNC(=S)NNC(=O)c1cccn(Cc2ccc(Cl)cc2Cl)c1=O
2768230,CCn1c(SCc2cccc(Cl)c2)nnc1-c1cnn(-c2ccccc2)c1C(F)(F)F
3769284,Cc1ccc(SCC(=O)Nc2ccc(N3CCN(c4ccccc4)CC3)c(F)c2)cc1
9581910,CC(=NOC(=O)c1cccc(C)c1)c1sc(-c2ccccc2)nc1C
324432,CC(=O)NNc1cccc(Cl)n1
5785704,Cc1ccc(S(=O)(=O)ON=C2CCCc3occc32)cc1
1487201,COc1ccccc1CNCC(O)(c1ccc(Cl)cc1)c1ccc(Cl)cc1
3380698,CC(C)(C)c1ccc(OC(=O)Cn2c(C(F)(F)F)nc3ccccc32)cc1
1486019,O=C(c1cc(Cl)c(=O)n(Cc2ccc(Cl)cc2)c1)N1CCOCC1
2766445,Fc1ccc(N2CCN(c3ccc4c(C(F)(F)F)cc(C(F)(F)F)nc4n3)CC2)cc1
4261884,Nc1c(-c2ccccc2)cnn1-c1cccc([N+](=O)[O-])c1
135438583,Nc1c2cnnc-2ncn1Nc1ccccc1F
1483593,Cc1ccc(-n2[nH]c(=O)c3cccnc32)cc1
1483570,O=c1[nH]n(-c2cccc(Cl)c2)c2ncccc12
2764920,O=c1c(-c2nnc(SCc3ccc(Cl)c(Cl)c3)o2)cccn1Cc1ccccc1
2764919,C=CCn1c(-c2cccn(Cc3ccccc3)c2=O)n[nH]c1=S
2765221,Cc1ccc(Sc2nc(-c3ccccc3)ccc2C#N)cc1
2768231,CCn1c(SCc2ccc(C)cc2)nnc1-c1cnn(-c2ccccc2)c1C(F)(F)F
2764851,Cc1ccc(-c2cnn(-c3cccc(C(F)(F)F)c3)c2N)cc1
2765288,N#Cc1ccc(-c2ccc(F)cc2)nc1Sc1ccccc1
1473245,O=C(CCl)Nc1ccc(Oc2cnc3ccccc3n2)cc1
2766338,CCOC(=O)C1(S(=O)(=O)c2ccccc2)CCN(Cc2ccccc2)CC1
595954,O=[N+]([O-])c1ccc2nccn2c1
5284926,CC1=NN(c2ccc(Br)cc2)C(=O)C1=Cc1cccs1
1090030,Cc1ccc(-c2nc3ccccc3[nH]2)cc1NC(=O)c1ccc2c(c1)OCO2
846334,O=C(CCc1ccccc1)NNC(=O)C1CCCCC1
3099944,CC1=NN(c2ccc(C)cc2C)C(=O)C1C(c1ccccc1)C1C(=O)N(c2ccc(C)cc2C)N=C1C
9592191,CC(CC(=O)Nc1cc(C)ccn1)=NNC(=O)COc1cccc(C)c1
1050522,CCc1sc(-c2c(C#N)c(N)nc3c2CCCCCC3)cc1[N+](=O)[O-]
1105480,COc1ccc2c(c1)-c1c(sn(-c3ccc(OC)c(OC)c3)c1=S)C(C)(C)N2
3095090,Cc1ccc(C)c(Nc2c([N+](=O)[O-])cc(C(=O)N3CC(=O)Nc4ccccc43)cc2[N+](=O)[O-])c1
780996,Cc1cc(C)c2c(N)c3ccccc3nc2n1
1632388,Cc1c(Cl)cccc1NC(=O)CCC(=O)NNC(=O)c1ccco1
5511755,COc1ccccc1OCC(=O)NN=C1SCC(=O)N1Cc1ccccc1
1015792,Cc1c(Br)c([N+](=O)[O-])nn1CC(=O)NCc1cccs1
1933225,O=C(NNC(=S)NC(=O)c1cccnc1)c1ccccc1
3131129,O=C(CN(Cc1ccco1)C(=O)c1ccccc1)Nc1ccc(Cl)c(Cl)c1
3114044,Cc1ccc(C)c(NC(=O)C2C3CCCC2C3c2ccccc2)c1
1107939,COc1ccc(C(=O)NNC(=O)Cc2ccc(-c3ccccc3)cc2)cc1OC
3127246,CCc1ccc(-c2ccc(C(=O)C(F)(F)F)[nH]2)cc1
5396251,CC(=NOC(=O)c1ccc(F)cc1)c1ccc(C)cc1
582518,O=C1c2ccccc2C(=O)N1CCSC(=S)N1CCOCC1
135452188,CC(C)c1ccc2c(c1)C(c1ccc(N3CCOCC3)cc1)=NNC(c1cccs1)=N2
1451796,CCN(C(=O)Cc1ccccc1OC)c1nnc(-c2ccncc2)s1
3156763,CCOc1ccccc1NC(=O)C(=O)NCC1CCCN1CC
11957308,OCCN1CCN(CCOc2cccc(Cl)c2)CC1
1933034,COc1ccc(C(=O)NNC(=S)NC(=O)c2ccco2)cc1
1728272,CCCOc1ccc(C(=O)NNC(=S)NC(=O)CC)cc1
700511,CCN(CC)N=Nc1[nH]nc2nc(C)cc(C)c12
3152570,CCCc1ccc(C2C3=C(CC(C)(C)CC3=O)NC3=C2C(=O)c2ccccc23)cc1
6441916,CC[n+]1c(C=CNc2ccccc2)oc2ccccc21
11957309,O=C(CN1CCCCC1)Nc1cccc([N+](=O)[O-])c1
3127650,CC(C)(C)c1ccc(OCC(=O)NNC(=O)CCc2ccccc2)cc1
759247,CCCC1CCC(c2ccc(C(N)=O)cc2)CC1
1019208,COc1ccc(OCC(=O)Nc2ccc(Cl)cc2C(=O)c2ccccc2)cc1
3121220,O=c1oc2cc(Oc3c([N+](=O)[O-])cc(C(F)(F)F)cc3[N+](=O)[O-])ccc2c2c1CCCC2
5760622,Cc1ccc(NC(=O)C(=Cc2cccnc2)NC(=O)c2ccco2)cc1
1861403,C=CCNC(=S)NNc1ncnc2sc3c(c12)CC(C)(C)OC3
3154665,O=C(OCC(=O)c1cccs1)c1cccc(C(=O)OCC(=O)c2cccs2)n1
1082202,C=CCn1c(SCC)nc2sc3c(c2c1=O)CCc1ccccc1-3
3121380,O=C(NNC(=O)c1ccccc1)C(=O)N1CCCCC1
11957310,CCOC(=O)C[n+]1c(C)sc2ccc(OC)cc21
9595066,O=C(NN=Cc1ccco1)C(=Cc1cccc([N+](=O)[O-])c1)NC(=O)c1ccccc1
9594520,CC(C=NNC(=O)Cc1cccs1)=Cc1ccco1
785305,Cc1cccc(NC(=O)C2(c3ccc([N+](=O)[O-])cc3)CCCC2)c1
73222,Nc1nc(-c2ccccc2)c(-c2ccccc2)s1
9592224,O=C(CNC(=O)c1ccccn1)NN=Cc1ccccc1
5935482,Cc1ccc(C=NNc2nc3ccc(Cl)cc3[nH]2)o1
5756036,N#CC(=Cc1cc([N+](=O)[O-])c(N2CCCCC2)cc1N1CCCCC1)c1nn(-c2ccccc2)c(N)c1C#N
2865236,O=C1c2ccccc2C2=Nc3ccccc3SC(c3ccccc3F)C12
11957313,Cc1ccc(-c2ncccc2OC(=O)C23CC4CC(CC(C4)C2)C3)cc1
9566812,O=C(NN=CC1C(c2ccccc2)C1(Cl)Cl)c1cccc(Br)c1
9591348,CC(CC(=O)NCc1ccco1)=NNC(=O)Cc1cccc2ccccc12
2858879,CCOC(=O)C1=C(C)N=C2c3ccccc3C(=O)C2C1c1ccc(C)cc1
9590014,COc1cc(C=NNC(=O)c2ccncc2)ccc1OC(=O)c1ccc([N+](=O)[O-])cc1
2191511,O=C(Nc1cccc(F)c1)C(=Cc1ccco1)NC(=O)c1cccs1
822056,COc1ccc(C(=S)Nc2ccccc2)cc1
996059,O=C1c2ccccc2C(=O)N1CC(=O)N1c2ccccc2CCc2ccccc21
1142386,O=C(Oc1c(Br)cc(C(=S)N2CCOCC2)cc1Br)c1ccc(Cl)cc1
5347405,O=C(NC(=Cc1cccnc1)C(=O)N1CCOCC1)c1cccc(Br)c1
1713220,COC(=O)CCC(=O)NNC(=O)c1ccc(Br)cc1
749080,Cc1nn(CC(=O)NCCN2CCOCC2)c(C)c1[N+](=O)[O-]
9594267,CCOc1cc(C=NNC(=O)Cc2ccc(C(F)(F)F)cc2[N+](=O)[O-])c(Br)cc1OC
1070552,O=c1c2c(n3cnnc3n1-c1ccccc1)-c1ccccc1CC21CCCCC1
3093378,CCCC(=O)NC(Oc1ccc(Cl)cc1Cl)C(Cl)(Cl)Cl
772287,Cc1occc1C(=O)NNC(=O)c1ccc(F)cc1
3192707,COc1ccc(C(C(=O)NC2CCCC2)N(C(=O)c2snc(-c3ccc(F)cc3)c2N)c2ccc(F)cc2)cc1
135464606,CC(=NCCN1CCN(C(=S)Nc2ccccc2)CC1)C1C(=O)CC(C)(C)CC1=O
3192688,COc1ccc(C(C(=O)NC2CCCC2)N(C(=O)c2snc(-c3ccc(F)cc3)c2N)c2ccccc2)cc1
3138347,CCCCC(=O)NNC(=S)NC(=O)c1cccc([N+](=O)[O-])c1
2871919,CCOC(=O)c1c(NC(=O)Cn2nc([N+](=O)[O-])c(Br)c2C)sc2c1CCC(C)C2
11957314,CCCCCCCCC[n+]1cccc2c3ccccc3ccc21
1148765,COc1ccccc1N1CCN(C(=O)C=Cc2ccc3c(c2)OCO3)CC1
3100725,CCCCCOCC(O)CCC(=O)NN
2871868,CC(C)C1NC(=S)N(Cc2ccccc2)C1=O
3145905,CCC(C)n1nnc2c(=O)oc3ccccc3c21
1127161,COC(=O)CCC(=O)Nc1cccc(C(=O)Nc2cccc(Cl)c2)c1
9585691,Nc1cc(Cl)nc(NN=Cc2ccccc2[N+](=O)[O-])n1
9594118,CC(=O)Nc1ccc(NC(=O)CC(C)=NNC(=O)C(=O)N2CCCC2)cc1
5759013,O=C(C=Cc1cccnc1)c1ccc(NC(=O)c2cccc(Br)c2)cc1
574268,COc1ccc(NC(=O)c2cccs2)c([N+](=O)[O-])c1
11957317,CC(C)CNC(=S)N1CCN(C)CC1
6051800,COC(=O)C(=CC(=O)c1ccccc1)Nc1cccc(C(F)(F)F)c1
5765086,CCOC(=O)c1ccc(-c2ccc(C=C(C#N)C(=O)NCC3CCCO3)o2)cc1
5338861,Cc1cnn(-c2cc(NN=Cc3ccccc3F)ncn2)c1
1119299,O=C(CN1CCCCC1)Nc1ccc(Br)cc1C(=O)c1ccccc1Cl
3157789,C=CCn1c(C(C)NC(=O)c2ccccc2)n[nH]c1=S
2954844,CCN1CCCC1CNC(=O)C(=O)Nc1ccccc1OC
3156716,CCN1CCCC1CNC(=O)C(=O)Nc1ccc(OC)cc1
3153799,CC(C)Oc1ccc(N2CC(C(=O)OCC(=O)NCc3ccccc3)CC2=O)cc1
5719921,Cc1[nH]c2ccccc2c1C(=O)C=Cc1ccccc1
5762833,CCCCc1ccc(-c2csc(C(C#N)=Cc3ccc(C)o3)n2)cc1
2857660,Nc1ccc(Oc2ccc3nc(-c4ccccc4)c(-c4ccc([N+](=O)[O-])cc4)nc3c2)cc1
3096963,CC(C)(C)C(=O)NC(Nc1cccc2cccnc12)C(Cl)(Cl)Cl
1147036,CCOC(=O)Cn1c(-c2ccccc2)nc2ccccc2c1=O
2976019,Cc1ccc2nc(-c3ccccc3)cc(C(=O)NCCCn3ccnc3)c2c1
1619220,O=C(CNC(=O)c1cccs1)NCC(=O)OCc1ccc(Cl)cc1
768872,O=C(Cn1c(C(F)(F)F)nc2ccccc21)c1ccccc1
611278,CC(C)(C)NC(=O)Cn1cnc([N+](=O)[O-])n1
2294137,O=C(CSc1ccc(Cl)cc1)Nc1cccc(NC(=O)c2ccco2)c1
1099823,O=C(Cn1cnc([N+](=O)[O-])c1)NCc1ccc(F)cc1
749622,Cc1nn(CC(=O)NCc2ccccc2)c(C)c1[N+](=O)[O-]
1075653,CCN(CC)C(=O)c1sc2[nH]c(=S)n(-c3ccccc3)c(=O)c2c1C
838958,CCOC(=O)c1ccc(NC(=O)C2(c3ccccc3)CCCC2)cc1
9593639,Cc1sc(NN=Cc2cccnc2)nc1-c1ccccc1
1632374,Cc1ccc(NC(=O)CCC(=O)NNC(=O)c2cccs2)c(C)c1
3132665,O=C(NC(=S)NNC(=O)c1cccs1)c1ccco1
3188485,COc1ccc(C(C(=O)NCc2ccccc2)N(Cc2cccs2)C(=O)c2cnccn2)cc1
3201538,COc1ccc(CNC(=O)C(c2ccc(C)cc2)N(Cc2cccs2)C(=O)c2ccc3c(c2)OCCO3)cc1
1126112,COC(=O)c1cc(NC(=O)C=Cc2ccc3c(c2)OCO3)cc(C(=O)OC)c1
9592877,CCOc1cc(C=NNC(=O)CN2CCCCC2)ccc1OCc1ccccc1
5345982,COc1ccc(COC(=O)NN=C(C)CC(=O)Nc2c(C)cc(C)cc2C)cc1
791210,CC(=O)c1ccc(OC(=O)C2c3ccccc3Oc3ccccc32)cc1
1130973,Cc1ccccc1OCC(=O)Nc1sc(C(=O)Nc2cccc(C)c2C)c(C)c1C#N
5344037,O=C(NCC1CCCO1)C(=Cc1ccco1)NC(=O)c1ccccc1
726336,COC(=O)c1ccc(NC(=S)NC2CCCCC2)cc1
2853204,Cc1cc(C)c[n+](CC(=O)c2cc3ccccc3oc2=O)c1
1117871,COc1ccc2nc(Sc3c([N+](=O)[O-])nc(C)n3Cc3ccccc3)[nH]c2c1
9593109,CCOc1ccc(C=NNC(=O)COc2ccccc2-c2ccccc2)cc1
779699,O=C(CSc1cccc2cccnc12)OCC(=O)c1ccccc1
1130092,O=C(NC(=S)Nc1ccc(C(=O)N2CCOCC2)cc1)c1ccc([N+](=O)[O-])cc1
9594507,Cc1ccc(C=NNC(=O)CSc2nc3ccccc3n2C)s1
9594506,Cn1c(SCC(=O)NN=CC=Cc2ccco2)nc2ccccc21
3105009,Cc1ccc(C)c(NC(=O)C2CC3c4ccccc4C2c2ccccc23)c1
2876328,O=C1C2C3c4ccccc4C(c4ccccc43)C2C(=O)N1c1nc(-c2ccccc2)cs1
826461,O=[N+]([O-])C=Cc1cn(Cc2ccccc2)c2ccccc12
2844383,O=C(NCCc1ccccc1)C(=O)NN=C1CCCC1
766352,COc1ccc(CC(=S)N2CCOCC2)cc1OC
2864300,Cc1ccc(C(=O)NCCNc2ccc(Cl)cc2[N+](=O)[O-])o1
3119020,Fc1ccc(C2CC(c3ccco3)=NN2c2ccccc2)cc1
793184,Cc1cc(C=C(C#N)C#N)c(C)n1-c1ccccc1
11957320,C[N+]1(CCOc2ccc([N+](=O)[O-])cc2)CCOCC1
96872,O=[N+]([O-])c1ccc(N2CCOCC2)nc1
5717129,CC[n+]1c(C=CC=CN(C(C)=O)c2ccccc2)sc2ccccc21
5760259,COc1ccc(C=C(C#N)C(=O)NCC2CCCO2)cc1OC
1082772,COc1ccc(-n2cnc3sc(-c4ccccc4)cc3c2=O)cc1
3158094,N#Cc1c(NC(=O)C2CC(c3ccccc3Cl)=NO2)sc2c1CCC2
